Noise,h,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax
add,0.2110000000000001,0.7066570757045953,0.7058839301893879,0.0007731455152074629,0.011231909617929739,0.00012615579366534257,0.7021577892461826,0.49999720791806374,0.35935074788377613,0.01591186735918528,-0.045773401407441155,-0.1422617629658547,1.9232191480599495e-05
add,0.2120000000000001,0.6989352841109318,0.7063328182400039,-0.007397534129072181,0.010991129922865593,0.00012080493698131143,0.6504511631594796,0.4531027788356954,0.2997951056657338,0.015560880538298877,-0.0017048828330010531,0.05031429172421987,1.699978514786348e-05
add,0.2130000000000001,0.6972837159323012,0.7034475534290009,-0.006163837496699687,0.011639335933218056,0.000135474140966301,0.6955300749007058,0.4814138978328407,0.3342759397302804,0.01654618762682969,0.09857266821548932,0.2828725062459011,1.6809705613916757e-05
add,0.2140000000000001,0.7134798184263208,0.7022644073510135,0.011215411075307324,0.01040804606510195,0.00010832742289328419,0.6299245128961815,0.40236650835949866,0.23346138851216636,0.014820702572708807,-0.14939341622602686,0.305091254394627,1.344023038960687e-05
add,0.2150000000000001,0.6779702475857472,0.6980116592062564,-0.02004141162050921,0.010644822405671406,0.00011331224404828398,0.6392991876143911,0.3953819986182609,0.23712743191001714,0.015250145963355659,0.13524313098061877,0.093450920224183,1.4733565572412728e-05
add,0.2160000000000001,0.703124380509839,0.6970891133359547,0.006035267173884362,0.010634720132983156,0.00011309727230687727,0.6165674492629545,0.39468848554830754,0.2628914058338211,0.015256100671582184,-0.2581382201744921,0.2953548458015559,1.247877929058533e-05
add,0.2170000000000001,0.6863338724508126,0.6941516360512571,-0.007817763600444505,0.011324147175993388,0.00012823630926355904,0.6781841658055885,0.44820198468175715,0.28729241016674634,0.01631357703190442,-0.02935641222317246,0.17483180309901086,1.6414368813891275e-05
add,0.2180000000000001,0.6882657266350196,0.6895136412473711,-0.0012479146123515195,0.011654812057834344,0.00013583464410344082,0.7106034474648372,0.5571276364545299,0.4170191547149665,0.016902991208092997,-0.04348430793653584,0.15278618327070567,2.1758616791050896e-05
add,0.2190000000000001,0.6729996712221747,0.6883042267592715,-0.015304555537096753,0.011770959361170782,0.00013855548428233405,0.6868129009570813,0.49120385808937606,0.36845318967058005,0.017101551203370993,0.015462055336539653,-0.34850571629916366,2.1864138948212907e-05
add,0.2200000000000001,0.6930472442327416,0.6854859888397611,0.0075612553929804704,0.011701562521408594,0.00013692656544243425,0.7266706753713943,0.5035646715082852,0.36351979659367667,0.017070006798522965,0.01670416751797553,-0.249522818573253,1.7141357756614227e-05
add,0.2210000000000001,0.6750032491630471,0.6848312039649538,-0.00982795480190668,0.011276614166805027,0.00012716202706698784,0.6907679331081423,0.4822327001004938,0.3387883341986526,0.01646618929577622,-0.11470354817647914,0.03922976928720347,1.785895548501373e-05
add,0.22200000000000011,0.6874281854149241,0.679102538678064,0.008325646736860093,0.011728976625665136,0.00013756889268539912,0.6957042014376428,0.47775742874237614,0.3138648945986391,0.017271502296028276,0.13743704576427587,-0.06715685315235712,1.8443549645018433e-05
add,0.22300000000000011,0.680774205956295,0.6775461512227178,0.0032280547335772347,0.01146343011688715,0.00013141023004475534,0.6738510472589392,0.4462834293205247,0.2779542537338826,0.01691934527880928,-0.2714576166995402,0.04280642255776284,1.7549250837008243e-05
add,0.22400000000000012,0.6766071828020257,0.674547028799144,0.002060154002881731,0.011731608639586426,0.0001376306412724189,0.689008458197103,0.4556952502538615,0.317336550619456,0.017391872373235872,-0.03121896005662646,-0.16046952042723808,1.5620299490021978e-05
add,0.22500000000000012,0.6765352461540001,0.6736145550855763,0.002920691068423742,0.011073353761909282,0.00012261916353639043,0.6277004713498273,0.4099066639613107,0.24418949315519206,0.016438695212795052,0.024584640806081387,0.04635584928472505,1.3618103095573027e-05
add,0.22600000000000012,0.6745952959119151,0.6701647888390622,0.004430507072852974,0.011290224816710968,0.0001274691764118762,0.6894798899479901,0.46404135324438334,0.3045008662554664,0.016847027560876277,-0.17618168229953882,0.04375513497753355,1.6027221241538965e-05
add,0.22700000000000012,0.6715568620284975,0.6674600056702027,0.00409685635829482,0.0114235931986271,0.00013049848156771935,0.6635028579522787,0.460848190050287,0.3047588017103088,0.017115010614576927,-0.04894280624309866,0.04962118153109716,1.4908706402355898e-05
add,0.22800000000000012,0.6615102523185783,0.6643384658288978,-0.002828213510319477,0.011888410336238725,0.00014133430032278776,0.7083548216143798,0.5167300952104593,0.37187977746257067,0.01789528813288274,-0.21811128653415557,-0.31844684475401747,1.9574090355314962e-05
add,0.22900000000000012,0.6597351875679991,0.6606640074707627,-0.0009288199027636113,0.012654326693446325,0.00016013198406446822,0.748072303687647,0.5339297819051217,0.38449282900124115,0.019153895536657313,-0.017805811624249327,-0.18504430506155378,2.5851821422245422e-05
add,0.23000000000000012,0.670942457131385,0.656314576906596,0.014627880224789003,0.012838245330627282,0.00016482054316937323,0.734471774347738,0.546372244281703,0.40394806531619404,0.019561428392008723,-0.321170845390689,0.19768587988870565,2.2821844955052985e-05
add,0.23100000000000012,0.6604636695959595,0.6557338044669109,0.004729865129048605,0.012519216723136453,0.00015673078736085945,0.7439897597886138,0.5682279259994426,0.42789888035416773,0.019091552305089136,-0.4896166514774702,0.7821209245602331,2.663314768970567e-05
add,0.23200000000000012,0.6501247096838493,0.6529967422808086,-0.0028720325969593397,0.013347447449564117,0.00017815435341887566,0.7338249407121943,0.5330345722943766,0.39173009431716926,0.020440494966592657,-0.18475776841550204,0.07185140514079605,2.723045026395793e-05
add,0.23300000000000012,0.6633844890509141,0.6495085042587636,0.013875984792150464,0.013933258202411435,0.00019413568413506553,0.7616041427351512,0.5888233999561093,0.4638728050222973,0.021452801995234867,0.10975218881534525,0.053823760744407756,3.0510431733036905e-05
add,0.23400000000000012,0.6548204182075218,0.6456994320466029,0.009120986160918942,0.012797235145419045,0.0001637692273671484,0.7164429204497682,0.5310034349836434,0.39160040051442613,0.019818856213602278,0.04312709405024124,-0.25383217268870933,2.3313943634426388e-05
add,0.23500000000000013,0.6574193516372767,0.6420486277041544,0.015370723933122332,0.012938779949897864,0.00016741202659187898,0.7269601912788577,0.5235200101693196,0.3655371847931388,0.020152513014563254,0.03302108160195333,-0.15101662109951197,2.7074917483779802e-05
add,0.23600000000000013,0.6402678587288274,0.640859928557041,-0.0005920698282135817,0.012266717147110638,0.00015047234956721815,0.724587912993325,0.5403970745897327,0.42041948142577995,0.019140876937356027,-0.06817815469049665,-0.10824800611251913,2.4662380144268137e-05
add,0.23700000000000013,0.6328990073477311,0.6352502214351974,-0.0023512140874663023,0.013632280541854822,0.0001858390727718336,0.7581110940885732,0.5578654339411381,0.38501275782836575,0.021460261893771638,-0.12653584812365895,-0.06053624275189954,2.1923281570083465e-05
add,0.23800000000000013,0.6309661434536865,0.6333323016210346,-0.002366158167348087,0.013086615223597537,0.00017125949801049482,0.7310452886861017,0.5146476363491581,0.3953342437013305,0.020662866457586682,-0.05536422034829174,-0.20852190938057366,2.6503695793702718e-05
add,0.23900000000000013,0.6244316209185685,0.6284908656131812,-0.004059244694612718,0.012553069207138485,0.00015757954651920842,0.7116246661779013,0.5039718391767393,0.35697789385302403,0.01997330985630979,-0.06419302098006358,0.07050229907063889,2.55046482378986e-05
add,0.24000000000000013,0.6209872316206111,0.6270330001648324,-0.006045768544221342,0.013914100466825566,0.00019360219180091545,0.7776968086324031,0.6109229394879314,0.49434935282207815,0.022190773546583765,-0.06959953952846865,-0.2930778142116975,3.283770026657399e-05
add,0.24100000000000013,0.6119910647229666,0.6233325201945622,-0.011341455471595596,0.014664256805308059,0.0002150404276520237,0.7902656969474163,0.631676834856615,0.48111327223150774,0.023525457178490996,-0.08843613323941339,-0.16950515411581793,4.032123148831681e-05
add,0.24200000000000013,0.6200581893137683,0.6173818305229907,0.0026763587907776554,0.013293075009192686,0.00017670584320002313,0.7549093618506021,0.5628417341930868,0.44602719069108,0.02153144593297452,-0.03718530903722435,-0.19280744621088536,2.1572357347728342e-05
add,0.24300000000000013,0.6154895294454406,0.6148685423694983,0.0006209870759422698,0.014334110076572851,0.00020546671168730735,0.7936918944168128,0.6263901946501299,0.48072395549176244,0.023312968297937442,-0.05931263255411446,0.2912804027678456,2.9268456026840623e-05
add,0.24400000000000013,0.6237824340257969,0.6096217718708701,0.01416066215492684,0.01447270978590295,0.00020945932854697102,0.7779533757653955,0.6289021295057636,0.5018562463465123,0.023740503285733603,0.05429307109054208,-0.11668186798431723,2.6076666541813736e-05
add,0.24500000000000013,0.6138722363943319,0.6055699014458632,0.00830233494846866,0.015190655015208143,0.0002307559997910683,0.7975539242506714,0.6227703560643252,0.49424465209909946,0.025085842297386828,-0.31136095923575624,0.11916708420967696,3.654709897771763e-05
add,0.24600000000000014,0.5653456989426174,0.6016693042278595,-0.03632360528524203,0.01489838269205963,0.00022196180683906194,0.7960719775355705,0.6472464344724536,0.5187660412996237,0.024760820002418082,-0.007880775243204017,-0.0730164305235781,3.766210078602701e-05
add,0.24700000000000014,0.5966115419576487,0.5983719808342827,-0.0017604388766340184,0.015388848060281924,0.0002368166446224427,0.820453588214023,0.6716280765200545,0.5527589574371885,0.025719179610947312,-0.16689659699983322,-0.23421002815757416,3.740491351879519e-05
add,0.24800000000000014,0.5795188182298525,0.5926273223991683,-0.013108504169315749,0.016092336669260125,0.0002589632994768141,0.8246381620505643,0.6644416263385771,0.5250660442444557,0.02715477814614232,-0.06250821491493794,-0.049194852257053494,4.327057366073391e-05
add,0.24900000000000014,0.5874243721970437,0.5904008734883044,-0.0029765012912607025,0.015533139695843782,0.00024127842881059783,0.8096556892013239,0.6640205150504794,0.5375218090216748,0.02631018210418409,0.049235740823556126,-0.3361375156006395,3.8248315355438313e-05
add,0.2500000000000001,0.5986379070190865,0.584756870103705,0.01388103691538145,0.01559953048439008,0.0002433453513334154,0.821603554971228,0.6689405820436477,0.5402616240851345,0.02667723009802903,-0.2176552365339388,0.3208746057153441,3.947942443214789e-05
add,0.2510000000000001,0.5802126555297015,0.5774440391137113,0.0027686164159901328,0.016773928508933084,0.00028136467762279803,0.8366569346903908,0.7094918605111211,0.58836877179646,0.029047477281476712,-0.36343113160858653,0.20897711852139528,6.0185137983713066e-05
add,0.2520000000000001,0.5910841731454917,0.5744434270026098,0.016640746142881913,0.01679693455606407,0.0002821370104806992,0.8425257157778492,0.7194196023853848,0.6036031565460223,0.02924034770673099,-0.11087857407258489,0.10487301791205221,4.2471900762142386e-05
add,0.2530000000000001,0.6158594406533157,0.5665990734413706,0.049260367211945044,0.01744224772065972,0.0003042320055488592,0.854263820210232,0.7122789632033414,0.5969069863094086,0.030784531110247135,-0.25375069312558723,0.0954685798187701,6.235008802525806e-05
add,0.2540000000000001,0.5410556029088245,0.5618576774645186,-0.02080207455569416,0.017286992562321208,0.00029884011184974873,0.8492661470372114,0.7188529330215534,0.607640081719582,0.03076740803177078,-0.36551464599849687,0.12460547222583047,5.367686060831519e-05
add,0.2550000000000001,0.5601336849279541,0.5543067391478919,0.005826945780062265,0.018229738488914734,0.0003323233653742193,0.8546071632149431,0.7182170453304448,0.6028869975647763,0.032885599446955835,-0.14233063843519694,-0.004768873793779704,5.6659604370583426e-05
add,0.2560000000000001,0.5615930310827416,0.5419592141025169,0.019633816980224705,0.019349787708454226,0.00037441428436224626,0.869169412010181,0.7519505831410437,0.644987335815529,0.03570182254537934,-0.15556786230387346,-0.3399476501194162,7.508879424965575e-05
add,0.2570000000000001,0.540614429094558,0.5390094512440664,0.001604977850491629,0.02103368964268424,0.00044241609998476233,0.8858202227672991,0.7896856642685294,0.7066666086158919,0.03902220653192105,-0.1401465028053088,-0.49498705987292163,5.8494064459049466e-05
add,0.2580000000000001,0.5085880692576603,0.5291160328543144,-0.020527963596654097,0.022651642005488967,0.0005130968855448322,0.9004235465998888,0.8089732587729942,0.7154139015495763,0.042811919505153034,-0.34586979761244846,0.3833283286882494,8.335436400997025e-05
add,0.2590000000000001,0.47520463251718575,0.5024328191770053,-0.027228186659819575,0.026118811425815715,0.0006821923102973216,0.928208374564748,0.8598362513455553,0.799507658770013,0.05199447544731829,-0.3504752875323887,-0.2956248206747429,0.00010792325084037196
add,0.2600000000000001,0.04705293785199966,0.04219050171108821,0.004862436140911454,0.00934046203930563,8.72442311077095e-05,0.5549729371812285,0.3595893461422267,0.21769983669400356,0.22137036488194348,-0.28600418111592096,0.018299260740681667,1.0300579739162151e-05
add,0.2610000000000001,0.04304209005970947,0.06013149544535102,-0.01708940538564155,0.08182398509366824,0.0066951645366088415,0.9936857038331193,0.988340103222538,0.9828570301340699,1.3548626617790023,4.352059367590214,17.589799901468517,0.00020089349003699108
add,0.2620000000000001,0.04223984444317424,0.04188512155484915,0.00035472288832508886,0.009712332862259471,9.432940962732525e-05,0.5774194495255685,0.3454639179344932,0.21464576723948875,0.23191238824589652,-0.6709987918454056,1.5949119286331164,1.26478457785068e-05
add,0.2630000000000001,0.05020130299520713,0.04178867201823405,0.008412630976973076,0.008932020020368458,7.978098164426295e-05,0.5142024656353895,0.27858199879789525,0.1598518352669954,0.21371078648501712,-0.11214787371543992,-0.030246244377686728,8.42403046343873e-06
add,0.2640000000000001,0.04329686357284808,0.04147322368465842,0.0018236398881896626,0.009665737704066332,9.342648536380947e-05,0.571470932856345,0.302728974074039,0.11994280154723298,0.23307140951447927,-0.5666615356561268,1.0926815389473763,9.601070485169894e-06
add,0.2650000000000001,0.028432006404774626,0.04103887968613415,-0.012606873281359524,0.008752644976728252,7.66087940886463e-05,0.5238495466195457,0.2812380383223092,0.18369469875593555,0.21330405860935486,-0.05221445498784063,-0.1402895254714917,1.0606936858752121e-05
add,0.2660000000000001,0.03444921936937456,0.04211293302228687,-0.00766371365291231,0.009140483399076423,8.354843676879166e-05,0.5445404075010161,0.3075913953579875,0.1878730879246699,0.21703854392774527,-0.23254434611975694,0.24735165532078685,8.769898886723973e-06
add,0.2670000000000001,0.04764347926152406,0.04123130025423154,0.006412179007292525,0.008338963284073037,6.953830865311818e-05,0.4662879113989751,0.21851891970856413,0.08703410375486406,0.20223432955276938,-0.2522583198770979,0.16580827876172918,5.980318961623427e-06
add,0.2680000000000001,0.03435743815008813,0.041021788846774015,-0.006664350696685882,0.009623796461103626,9.261745832475067e-05,0.5475906519192768,0.3078104267229877,0.18752205935607846,0.2345439004384573,-0.21461067038844345,0.234722979365029,9.203563328398533e-06
add,0.26900000000000013,0.05301871648892138,0.040527087917837434,0.012491628571083949,0.009455331573853927,8.940329517151897e-05,0.5702461868126836,0.3522789095081572,0.22097559419866586,0.23326317497350624,-0.4266114734554307,0.9089654167709471,1.03981715224771e-05
multi,0.1,0.8979618447877019,0.8889415180457161,0.009020326741985829,0.014475200173154866,0.00020953142005290264,0.47764894417254494,0.24357007905424768,0.10294317627699229,0.01628367704895203,-0.009661559930062003,-0.12928004495757497,2.0096070013687128e-05
multi,0.101,0.8863750693089767,0.886946838412249,-0.0005717691032722794,0.014358415228158505,0.0002061640878642141,0.44744144942918773,0.1481881457350537,0.037001370721281665,0.01618851984654951,0.02919862809821971,-0.014851920333742726,1.8902127284831864e-05
multi,0.10200000000000001,0.90257000939689,0.8868583113710863,0.015711698025803744,0.014967858990495719,0.00022403680275936353,0.4707178848522874,0.24554523432146536,0.11085876660885702,0.016877450452771416,0.01891803341388138,-0.18867139661767585,2.1733874932745168e-05
multi,0.10300000000000001,0.8652165957412707,0.884242530950117,-0.019025935208846212,0.01466527403449995,0.00021507026250697846,0.44670228298195425,0.1962641644805404,0.08478014776087829,0.016585126860524695,0.011573935330815731,-0.29512271810794194,2.0713766695561737e-05
multi,0.10400000000000001,0.8976668848161815,0.8836170564405177,0.01404982837566382,0.014447023506310223,0.0002087164881918801,0.4894585761393932,0.25605624094512835,0.11897762714732005,0.016349726207714892,0.12148257635468905,-0.09126170052370161,1.95388894923066e-05
multi,0.10500000000000001,0.8862579702745151,0.8830924671603912,0.003165503114123891,0.013638695486667322,0.00018601401457803957,0.4364576781667803,0.200165250151931,0.08753364222500427,0.015444093602118918,0.04861823379004729,-0.29246993639388946,1.3995064431127558e-05
multi,0.10600000000000001,0.8710847633881338,0.8817193202199549,-0.01063455683182113,0.014721286597347396,0.00021671627908124004,0.438224714920426,0.18394737328915536,0.1254850374403185,0.016696236391828392,0.0824060402948996,0.27370368520277283,1.923979001092002e-05
multi,0.10700000000000001,0.8858625715014303,0.8790236746583184,0.006838896843111897,0.014276033519876836,0.00020380513306064702,0.5005160655273667,0.26437455929226295,0.15477626558777532,0.016240998601985288,-0.047631262053095445,-0.39726695427204983,1.7035990814713223e-05
multi,0.10800000000000001,0.8756146526598334,0.8788977517819748,-0.0032830991221414196,0.014815727596746263,0.00021950578422098879,0.4840187227544106,0.2370947201768806,0.10420332344801035,0.016857233032968343,0.08827991388030186,0.10393964945707988,2.2022157087459753e-05
multi,0.10900000000000001,0.8541443223922179,0.8760433326002481,-0.0218990102080302,0.014198025597404348,0.0002015839308645491,0.4884987870874352,0.2499057294837916,0.20227148583232418,0.016207155057569745,0.13227453075039605,-0.177342573059117,1.997893745423939e-05
multi,0.11000000000000001,0.8635712641422711,0.8750960541316083,-0.011524789989337147,0.014227280642545645,0.00020241551448175405,0.4830584069499488,0.2666228786807259,0.11201975925833652,0.0162580803663366,0.10781218073200707,0.11616147797626668,1.8941882623144345e-05
multi,0.11100000000000002,0.891722604290238,0.8745033362520447,0.01721926803819329,0.014419196845824848,0.00020791323767864527,0.5208657688338391,0.26196633829029375,0.13877856895531543,0.016488459402440498,0.100508052784226,-0.023971667114116,1.9232869475041175e-05
multi,0.11200000000000002,0.8896828409207428,0.8736622042930381,0.0160206366277047,0.015005026461040114,0.00022515081909651397,0.5011299214472497,0.2671991930698152,0.15471341695414326,0.017174903509385445,0.0636317407372728,-0.1328867591902944,2.2090255527379336e-05
multi,0.11300000000000002,0.8818617974354286,0.8710703991351081,0.010791398300320498,0.01399648863789323,0.00019590169419067427,0.4625462305444458,0.22919836060307106,0.09813632008128113,0.016068288098071076,0.11727379767718947,-0.1857328687451915,1.7980929576684305e-05
multi,0.11400000000000002,0.8737932902713107,0.8696958676377425,0.00409742263356816,0.014732967559900122,0.00021706033312106937,0.44005064858834947,0.1784054914518349,0.10207922484158106,0.016940416070683098,-0.011624407894910257,0.1229612372578388,1.6114047915995677e-05
multi,0.11500000000000002,0.8473739823555342,0.8692076322978661,-0.021833649942331945,0.014476891963436305,0.00020958040092100666,0.47842166176509954,0.23346583355273812,0.08218102839467281,0.016655241551435933,-0.03423488996245104,0.01644639550301566,2.0367846650546848e-05
multi,0.11600000000000002,0.8563070702955748,0.8676459377856681,-0.011338867490093274,0.01397382890581124,0.00019526789428888573,0.4579470326986438,0.18851359774506166,0.08730506315025546,0.0161054256521026,-0.011186794023830807,0.04378671956256464,1.7004938319885006e-05
multi,0.11700000000000002,0.8767251411772554,0.8670115905740067,0.009713550603248744,0.014102696208769177,0.0001988860403568325,0.45848980577669624,0.23241004053410647,0.1289693152666395,0.01626581640986199,-0.10951831628344703,0.0921328095750022,1.8738275908728474e-05
multi,0.11800000000000002,0.8371669633875908,0.8658640158726776,-0.028697052485086805,0.013903133722584003,0.00019329712730805252,0.47128407881134593,0.2076894095895935,0.10490369623907352,0.016056847742510608,0.05769498594937989,-0.07469364533897768,1.9821066023357285e-05
multi,0.11900000000000002,0.8721974384465555,0.864295673187203,0.007901765259352489,0.014066522079829445,0.0001978670434223293,0.46328163279142065,0.22044709238649834,0.15196270077028146,0.016275376493215657,0.02196933152871025,-0.004273533950314251,1.8417227490694976e-05
multi,0.12000000000000002,0.8601205501572718,0.8603544588636431,-0.00023390870637129968,0.014255105599008458,0.00020320803563888228,0.43995893403283837,0.2024088940384456,0.0927760014890667,0.01656892374782256,0.1342379329400049,0.2749496268489856,1.7741372415460888e-05
multi,0.12100000000000002,0.8344558737520245,0.8601615420921657,-0.025705668340141208,0.014365926762928947,0.00020637985175783817,0.4759102402891276,0.2223067525712224,0.0967443957256872,0.016701363474843623,0.08281337749286023,0.2502162388293292,2.4389179271252424e-05
multi,0.12200000000000003,0.8581478116435776,0.8614426261070466,-0.00329481446346902,0.014333168840920115,0.0002054397290223233,0.4848714191131709,0.21960429583325874,0.06764690346367298,0.0166383906807722,0.009949290267090108,0.08530303768581092,2.0216595270413664e-05
multi,0.12300000000000003,0.8702030293333445,0.8583972756914812,0.011805753641863315,0.013949236543299586,0.00019458120014092457,0.4366843944912644,0.2297310956702807,0.10286207836108985,0.016250116535807647,0.02261682155328912,0.14651307315125964,1.9086941269602914e-05
multi,0.12400000000000003,0.8529026038406572,0.8582920820082147,-0.0053894781675575265,0.013978435622694364,0.00019539666245781077,0.45191996365775033,0.19085741021885427,0.09114284472209684,0.016286603736232898,-0.01400866701327774,-0.08247291370366336,1.784833784466793e-05
multi,0.12500000000000003,0.8540469135375421,0.856274640939386,-0.0022277274018438487,0.014690159158283495,0.00021580077609570044,0.4817429069883778,0.1848166268501258,0.03775081572789338,0.017156050345645626,-0.08611846798338482,-0.21543455913172413,2.0286715007022528e-05
multi,0.12600000000000003,0.8720813871491332,0.8536233785934417,0.018458008555691463,0.013354267091099251,0.00017833644954041644,0.4243836205152761,0.2075209868608125,0.06443153483208977,0.015644196689499238,0.055917502024965426,-0.09369395281455488,1.76515357892154e-05
multi,0.12700000000000003,0.8468812720174362,0.8531624297528406,-0.006281157735404386,0.014651146280279661,0.00021465608732615252,0.5149947700557067,0.2580784300752647,0.11790827302528449,0.01717287022894139,0.03158703083692512,-0.050563355964693794,2.0445896694705713e-05
multi,0.12800000000000003,0.8461386203570819,0.8522848154196364,-0.006146195062554538,0.014688153742974091,0.0002157418603772438,0.5158322693095367,0.24021536380795477,0.07435946457674586,0.01723380035220103,0.07768139975318945,0.1779837297627774,2.47167142826143e-05
multi,0.12900000000000003,0.8527248240633872,0.8498882237949384,0.0028366002684487857,0.014835642001319675,0.00022009627359132047,0.5054828821060052,0.28028942164351267,0.14716305384017894,0.01745577057620428,0.09352420860273475,-0.00725321267750408,1.9020973419470586e-05
multi,0.13000000000000003,0.849779865034764,0.8492020187102629,0.0005778463245010856,0.01421439794281446,0.00020204910887668796,0.48693595345799234,0.2508190265208832,0.12243250486446708,0.016738308987683997,-0.07880275986396071,-0.03873302631943662,1.934433911565344e-05
multi,0.13100000000000003,0.8731104898904674,0.8484242490752952,0.024686240815172122,0.014319456062712852,0.00020504682193196386,0.529790416117254,0.26691611544149124,0.14360367490854647,0.016877698088340266,0.06705902553821905,0.048358599663646515,2.2604936266092015e-05
multi,0.13200000000000003,0.8431599245628143,0.8462037523958107,-0.003043827832996393,0.014269278852401054,0.00020361231896757993,0.514180497475605,0.2687888277407049,0.15805983732032364,0.016862847165988813,0.03744337078975992,-0.07091699958815427,1.8578114920367744e-05
multi,0.13300000000000003,0.8533847504084492,0.8450710925583902,0.008313657850058997,0.014489684013076657,0.00020995094279880927,0.5035849393969567,0.23658757781587014,0.1336394883728269,0.017146205992508545,-0.0636246030819334,0.14661963141002857,2.0877397669237333e-05
multi,0.13400000000000004,0.8419845620349823,0.8441070804543495,-0.00212251841936717,0.014410528966358676,0.00020766334509026246,0.45919557444040193,0.16662459475051758,0.06749595222705082,0.017072324261756953,0.036272803895201614,-0.12833776955459789,1.6327922558201475e-05
multi,0.13500000000000004,0.8388775577130628,0.8406063761170868,-0.0017288184040239463,0.014512526057497317,0.0002106134125695386,0.5425895038301815,0.28985580424543905,0.1341384250630679,0.01726438557653227,-0.04282405277754023,-0.10572859928151804,2.4523032739111558e-05
multi,0.13600000000000004,0.8383951473385697,0.8389881780290726,-0.0005930306905028715,0.013757621661443922,0.00018927215377943102,0.5036934323839642,0.2972764750945036,0.17126168556705795,0.016397879346406043,0.07492196457971423,-0.20672022000528806,2.140595922622461e-05
multi,0.13700000000000004,0.8353707283838646,0.8382432663179152,-0.002872537934050623,0.014828067473364577,0.00021987158499465256,0.5195502163215199,0.28127402965487447,0.16569312815105106,0.017689340052510417,0.07955186354850682,0.044107280436036046,2.154242086006807e-05
multi,0.13800000000000004,0.8286518387295345,0.8376889959159575,-0.00903715718642295,0.014864860466150093,0.00022096407667811197,0.48976543051457017,0.22264290447848004,0.08430628847475044,0.01774533462347255,-0.11718625033246646,-0.07961439512759237,2.089229539521918e-05
multi,0.13900000000000004,0.826889209740669,0.836294991309727,-0.009405781569057914,0.014406653757564405,0.0002075516724903446,0.5095835306283522,0.25997758916112274,0.1561446159261552,0.01722698343087234,0.026767367732211843,0.026185891065238658,2.0647415231508957e-05
multi,0.14000000000000004,0.8429256483787493,0.8336437917879431,0.009281856590806159,0.013916363726650364,0.00019366517937243,0.4938588225013083,0.20756762141104526,0.08137359637452139,0.016693658906458884,0.10776254743840434,-0.07906247222270957,1.817946749780415e-05
multi,0.14100000000000004,0.821420812522789,0.8319854529192633,-0.010564640396474312,0.014610712139495769,0.00021347290922320904,0.4863508904434396,0.1774277592622835,0.053446270889223754,0.017560969868208272,0.06327913706053127,-0.11134613393283288,1.9871216571339472e-05
multi,0.14200000000000004,0.8287873575057341,0.8327834751603517,-0.003996117654617604,0.01457961767049365,0.0002125652514177707,0.5390171637088766,0.2934707655983668,0.13006543880016702,0.017507095714932707,0.060185319870027544,-0.1322445052644956,2.1969531910380653e-05
multi,0.14300000000000004,0.8399414778588503,0.8288654489533505,0.011076028905499857,0.014262990498209284,0.00020343289795200832,0.48837982439773897,0.2510401992837382,0.14586429123580327,0.01720795138643132,-0.07587531216862789,-0.028200650900708092,1.8930325081936362e-05
multi,0.14400000000000004,0.8423309177531667,0.8272930564283683,0.015037861324798452,0.014649946550208251,0.00021462093392395862,0.48863751172618386,0.2636309953753983,0.09597745118728983,0.017708394486945132,0.023718600394726733,-0.05687850555602722,2.3507745040129926e-05
multi,0.14500000000000005,0.824577573338255,0.8261551464598765,-0.001577573121621545,0.01390935438296842,0.00019347013935100277,0.5092626590077347,0.2575065688220278,0.12562670553169591,0.016836069028912912,0.1494217576988593,0.44572068277780647,2.098059270252913e-05
multi,0.14600000000000005,0.8215121110585218,0.8254507337635728,-0.003938622705050965,0.014386176742976771,0.00020696208128016575,0.495014704601448,0.24990138688203956,0.11344420116160375,0.017428156862991685,0.02475058471045544,0.037309683060826375,2.236543772489402e-05
multi,0.14700000000000005,0.8295104367913431,0.822148799384588,0.007361637406755106,0.014274839929015772,0.000203771054999023,0.5255604299608768,0.3127560487307916,0.18565825072311093,0.0173625156749107,0.018397908537414808,-0.10200196862807209,2.3937978953259996e-05
multi,0.14800000000000005,0.8388303447286758,0.8222768090920088,0.01655353563666695,0.015369052360410952,0.00023620777045705349,0.5852786462275631,0.3196719481287552,0.17481016015299425,0.018690818703430378,-0.006976097652067412,-0.1375216294897821,2.3897610218637564e-05
multi,0.14900000000000005,0.8446582282528989,0.8226723650417493,0.021985863211149592,0.015238223070379522,0.00023220344234264672,0.5710932269360136,0.3240464980228829,0.18412335227877544,0.018523182692201053,0.12142460531618161,-0.04675237994028098,2.477319339612771e-05
multi,0.15000000000000005,0.8364913526567425,0.8201696443484516,0.016321708308290828,0.014204780299567036,0.00020177578335896777,0.48341095198241657,0.25345741706262953,0.12927458268037936,0.017319276351914797,0.052486905210843225,-0.017761511361857173,1.759147209911035e-05
multi,0.15100000000000005,0.8192979989957899,0.8177820793923387,0.0015159196034512101,0.014646564208233237,0.00021452184310589889,0.5248769951205221,0.2646109237787383,0.15757980438433647,0.017909650380848494,0.03951098480767577,0.009690828838835016,2.0033863967073295e-05
